,date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2023-12-31,ARON.SW,USD,0,2023-12-31,2023-12-30 19:00:00,2023,FY,7854866,0,7854866,3584000,-3584000,8471861,19910727,18866,0,0,0,1000,0,149167938,149187804,0,169098531,734610,65729866,5135673,11250,2045182,78580640,89638697,-2310414,2310414,0,91949111,0,17675,170529751,0,19685287,-14219069,-9575726,-1,-4695116,-1431220,169098531,3263896,169098531,1000,155386238,147531372,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
1,2022-12-31,ARON.SW,USD,0,2022-12-31,2022-12-30 19:00:00,2022,FY,1868133,0,1868133,2795550,0,729149,5392832,22035947,0,0,0,1000,0,168001518,190038465,0,195431297,1197159,1888282,13815,0,1474489,10562142,163358643,163358643,8314275,0,171672918,0,0,182235060,6870229,16362693,1225024,-6870229,-13740459,9644690,13196237,195431297,3551547,195431297,1000,165246925,163378792,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
2,2021-12-31,ARON.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,5015184,0,5015184,2673337,0,531729,8220250,25077450,0,0,0,0,0,177721105,202798555,0,211018805,2506585,3233838,9870,0,1371011,11882440,168503639,168503639,7827138,0,176330777,0,45252,188213217,1208792,16362693,4774889,-1208792,-2417584,19327218,22805588,211018805,3478370,211018805,0,171782729,166767545,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
3,2020-12-31,ARON.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,1263386,0,1263386,1421543,0,388364,3073293,25749057,0,0,0,0,0,196738293,222487350,0,225560643,2552417,2018352,200753,0,1582229,9130034,170388539,170388539,7735191,0,178123730,0,86627,187253764,0,16362693,17339544,1353868,0,34479810,38306879,225560643,3827069,225560643,0,172493518,171230132,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
4,2020-12-31,BLS.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,673477,317738,991215,0,0,3769655,4760870,11328867,77630455,10824423,88454878,0,15506,2,99799253,0,104560123,639606,1224914,0,0,1028945,2893465,12639158,-16688621,5913983,16817841,18682361,0,1281514,21575826,0,21350000,-8318591,-1599602,27564024,38995831,38995831,60571657,0,60571657,317738,13864072,13190595,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
5,2019-12-31,BLS.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,840829,384782,1225611,0,0,1157391,2383002,12641356,82998665,12776198,95774863,0,8380,203607,108628206,0,111011208,338784,207276,0,0,767652,1313712,29372933,-35994945,7168072,36064782,36610842,0,0,37924554,0,21350000,-22141283,-334466,26092035,24966286,24966286,62890840,0,62890840,384782,29580209,28739380,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
6,2018-12-31,BLS.SW,CHF,0,2018-12-31,2018-12-30 19:00:00,2018,FY,38870,586383,625253,0,0,2350522,2975775,23126209,0,0,0,18981381,0,3234764,45342354,0,48318129,229474,4448859,0,0,450695,5129028,28326107,0,0,119102,28445209,0,0,33574237,0,21350000,-29907080,0,23387964,14830884,14830884,48405121,0,48405121,19567764,32774966,32736096,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
7,2017-12-31,BLS.SW,CHF,0,2017-12-31,2017-12-30 19:00:00,2017,FY,3720169,957541,4677710,0,0,567810,5245520,22860779,0,0,0,39099819,0,1960408,63921006,0,69166526,93511,29530060,0,0,222623,29846194,3770384,0,0,-1,3770383,0,0,33616577,0,21350000,-7172813,0,21425878,35603065,35603065,69219642,0,69219642,40057360,33300444,29580275,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
8,2021-12-31,CASN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,17182000,0,17182000,340000,0,0,17522000,0,0,0,0,653000,0,-653000,653000,0,18175000,80000,0,6663000,0,-80000,80000,0,0,0,80000,80000,7273000,0,7433000,0,260000,10182000,0,0,10442000,10442000,18175000,0,18175000,653000,0,-17182000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
9,2020-12-31,CASN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,11485000,0,11485000,2018000,0,0,13503000,0,0,0,0,69420000,0,-69420000,69420000,0,82923000,0,0,0,0,0,0,0,0,0,0,0,850000,0,850000,0,260000,56534000,0,23947000,80741000,80741000,82923000,0,82923000,69420000,0,-11485000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
10,2019-12-31,CASN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,11415000,0,11415000,27000,0,0,11442000,0,0,0,0,68917000,0,-68917000,68917000,0,80359000,229000,0,152000,0,-229000,229000,0,0,0,0,0,613000,0,613000,0,323000,73467000,0,4124000,77914000,77914000,80359000,0,80359000,68917000,0,-11415000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
11,2018-12-31,CASN.SW,USD,0,2018-12-31,2018-12-30 19:00:00,2018,FY,4617000,0,4617000,0,0,563000,5180000,0,0,0,0,134230000,0,0,134230000,0,139410000,0,7000000,205000,0,710000,7710000,0,0,0,0,0,0,0,7710000,0,27926000,63105000,0,38351000,129382000,129382000,137092000,0,137092000,134230000,7000000,2383000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
12,2022-12-31,CSGN.SW,CHF,0,2022-12-31,2022-12-30 19:00:00,2022,FY,68933000000,1718000000,68933000000,16401000000,0,0,84469000000,6929000000,2903000000,458000000,3361000000,60910000000,0,11787000000,82987000000,363902000000,531358000000,15281000000,12414000000,537000000,0,-3839000000,23856000000,159654000000,0,1378000000,-137176000000,23856000000,438315000000,2419000000,486027000000,0,160000000,23632000000,-16850000000,38187000000,45129000000,45331000000,531358000000,202000000,531358000000,74415000000,172068000000,103135000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
13,2021-12-31,CSGN.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,166141000000,154000000,166295000000,19571000000,0,0,185866000000,7305000000,2917000000,276000000,3193000000,99548000000,0,-110046000000,110046000000,459921000000,755833000000,17029000000,19393000000,685000000,0,0,36422000000,169487000000,0,754000000,0,170241000000,504940000000,2591000000,711603000000,0,106000000,31064000000,-21326000000,34110000000,43954000000,44230000000,755833000000,276000000,755833000000,99702000000,188880000000,22739000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
14,2020-12-31,CSGN.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,140410000000,607000000,141017000000,35941000000,0,0,176958000000,7376000000,4426000000,237000000,4663000000,163357000000,0,-175396000000,175396000000,453468000000,805822000000,21653000000,20868000000,555000000,0,0,42521000000,161087000000,0,530000000,0,161617000000,558743000000,2759000000,762881000000,0,98000000,32834000000,-23150000000,32895000000,42677000000,42941000000,805822000000,264000000,805822000000,163964000000,181955000000,41545000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
15,2019-12-31,CSGN.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,102620000000,168000000,102788000000,40336000000,0,0,143124000000,7832000000,4663000000,291000000,4954000000,141587000000,0,-154373000000,154373000000,489798000000,787295000000,30784000000,28385000000,678000000,0,0,59169000000,155218000000,0,523000000,0,155741000000,528671000000,3213000000,743581000000,0,102000000,30634000000,-20269000000,33177000000,43644000000,43714000000,787295000000,70000000,787295000000,141755000000,183603000000,80983000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
16,2022-12-31,OBSN.SW,USD,0,2022-12-31,2022-12-30 19:00:00,2022,FY,8424000,0,8424000,252000,0,6534000,15993000,227000,0,0,0,0,0,324000,551000,0,16544000,1674000,2790000,0,-1674000,-779000,7186000,0,0,0,875000,875000,0,237000,8061000,0,8755000,-472819000,290000,0,8483000,8483000,16544000,0,16544000,0,3027000,-5397000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
17,2021-12-31,OBSN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,54734000,0,54734000,3459000,1,0,63517000,683000,0,24503000,24503000,0,0,288000,25474000,0,88991000,9038000,0,0,-9038000,0,23507000,25973000,0,0,1910000,33145000,0,926000,56652000,0,6489000,-436975000,32195000,0,32339000,32339000,88991000,0,88991000,0,26659000,-28075000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
18,2020-12-31,OBSN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,31183000,0,31183000,397000,-397000,0,36968000,1576000,0,26608000,26608000,0,0,295000,28479000,0,65447000,0,0,0,0,10760000,21704000,25300000,0,0,9137000,35389000,0,1648000,57093000,0,4574000,-379395000,26353000,0,8354000,8354000,65447000,0,65447000,0,26948000,-4235000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
19,2019-12-31,OBSN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,69370000,0,69370000,0,-1043999,0,74773000,2287000,0,26608000,26608000,0,0,275000,29170000,0,103943000,0,0,0,0,8432000,19468000,24917000,0,0,9062000,35520000,0,2159000,54988000,0,3499000,-297411000,21912000,0,48955000,48955000,103943000,0,103943000,0,27076000,-42294000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
20,2023-12-31,STLN.SW,EUR,0,2023-12-31,2023-12-30 19:00:00,2023,FY,54500000,3100000,57600000,352000000,805000000,116000000,1354600000,471700000,100000,11000000,11100000,-2000000,2000000,97800000,578600000,0,1933200000,343100000,294500000,33400000,0,194500000,874800000,513500000,0,5000000,244900000,824000000,0,69900000,1698800000,0,361400000,-1218700000,0,1085900000,228500000,234400000,1933200000,5900000,1933200000,1100000,877900000,823400000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
21,2022-12-31,STLN.SW,EUR,0,2022-12-31,2022-12-30 19:00:00,2022,FY,71100000,5900000,71100000,496800000,1056000000,666600000,1817500000,516700000,400000,17700000,18100000,-4800000,21300000,17200000,568500000,0,2386000000,440300000,419900000,36900000,0,211500000,1118300000,419300000,0,7800000,248700000,736800000,0,70700000,1855100000,0,361400000,-916800000,54899999,1079400000,523900000,530900000,2386000000,7000000,2386000000,1100000,909900000,838800000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
22,2021-12-31,STLN.SW,EUR,0,2021-12-31,2021-12-30 19:00:00,2021,FY,89000000,0,89000000,479400000,999600000,545400000,1651800000,531500000,400000,16300000,16700000,10900000,16400000,100000,575600000,0,2227400000,438300000,222600000,34300000,191800000,179000000,883700000,508700000,312100000,3900000,11600000,894800000,0,68000000,1778500000,0,361400000,-994900000,51000000,1024500000,442000000,448900000,2227400000,6900000,2227400000,10900000,799300000,710300000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
23,2020-12-31,STLN.SW,EUR,0,2020-12-31,2020-12-30 19:00:00,2020,FY,74700000,0,74700000,347200000,649600000,426700000,1158200000,502700000,400000,17100000,17500000,0,18000000,19200000,557400000,100000,1715700000,298600000,176000000,36900000,172400000,147500000,667300000,469000000,340200000,3900000,16300000,882300000,0,61200000,1549600000,0,221700000,-1224700000,44500000,1162700000,159200000,166100000,1715700000,6900000,1715700000,0,706200000,631500000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
24,2021-03-31,NEWN.SW,CHF,0,2021-03-31,2021-03-30 20:00:00,2020,FY,433938,0,433938,0,0,19524,453462,0,0,0,0,0,0,1436047,1436047,0,1889509,0,0,0,0,1588073,1588073,300000,0,0,0,300000,0,0,1888073,0,328723,-47511728,0,47184441,1436,1436,1889509,0,1889509,1436047,300000,-133938,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
25,2020-03-31,NEWN.SW,CHF,0,2020-03-31,2020-03-30 20:00:00,2019,FY,68309,0,68309,0,0,28073,96382,0,0,0,0,0,0,1466047,1466047,0,1562429,0,0,0,0,1329784,1329784,0,53576,0,-53575,1,0,0,1329785,0,328723,-47280520,0,47184441,232644,232644,1562429,0,1562429,1466047,0,-68309,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
26,2019-03-31,NEWN.SW,CHF,0,2019-03-31,2019-03-30 20:00:00,2018,FY,114508,0,114508,0,0,82413,196921,0,0,0,0,0,0,4843673,4843673,0,5040594,0,0,0,0,973028,973028,21333,52156,0,-52156,21333,0,0,994361,0,328723,-43466930,0,47184440,4046233,4046233,5040594,0,5040594,4843673,21333,-93175,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
27,2018-03-31,NEWN.SW,CHF,0,2018-03-31,2018-03-30 20:00:00,2017,FY,325636,0,325636,0,0,29814,355450,0,0,0,0,0,0,6300889,6300889,0,6656339,0,25935,0,0,492953,518888,89935,57102,0,-57102,89935,0,0,608823,0,328723,-41465648,0,47184441,6047516,6047516,6656339,0,6656339,6300889,115870,-209766,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
28,2023-12-31,ROL.SW,CHF,0,2023-12-31,2023-12-30 19:00:00,2023,FY,84105000,3170000,87275000,38490000,38005000,13584999,174185000,72616000,0,1448000,1448000,-2823000,2992000,5107000,79340000,0,253525000,9086000,0,3760000,0,22914000,32000000,0,0,1454000,15448000,16902000,0,0,48902000,0,35743000,-398033000,574237000,-45304000,204703000,204623000,253525000,-80000,253525000,347000,0,-84105000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
29,2022-12-31,ROL.SW,CHF,0,2022-12-31,2022-12-30 19:00:00,2022,FY,81069000,3807000,81069000,48308000,42470000,55109000,178648000,73523000,0,2785000,2785000,348000,3443000,2637000,82736000,0,261384000,11822000,0,3113000,0,23718000,35540000,0,0,1831000,17971000,19802000,0,0,55342000,0,35743000,-396630000,555328000,-7222000,206121000,206042000,261384000,-79000,261384000,348000,0,-81069000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
30,2021-12-31,ROL.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,69437000,2358000,69437000,62783000,41952000,2605000,177930000,74388000,0,4670000,4670000,351000,3384000,2516000,85309000,0,263239000,13326000,979000,2070000,18215000,25023000,39328000,0,0,818000,23222000,24040000,0,0,63368000,0,35667000,-402070000,559145000,-7514000,199949000,199871000,263239000,-78000,263239000,351000,979000,-68458000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
31,2020-12-31,ROL.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,48271000,-4198000,48271000,40763000,33261000,2132000,125670000,83245000,0,6207000,6207000,4662000,3485000,2004000,99603000,0,225273000,9446000,11000,1980000,15308000,17348000,26805000,3321000,0,281000,26959000,30561000,0,0,57366000,0,35655000,-431234000,556400000,-8577000,168098000,167907000,225273000,-191000,225273000,464000,3332000,-44939000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
