,date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2023-12-31,ARON.SW,USD,0,2023-12-31,2023-12-30 19:00:00,2023,FY,-16483231,292107,0,51832,-929294,-877737,0,0,565141,5189187,-2818908,-169024,0,0,0,20799076,20630052,-11865136,0,0,0,0,-11865136,45776,5991784,7859917,1868133,-2818908,-169024,-2987932,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
1,2022-12-31,ARON.SW,USD,0,2022-12-31,2022-12-31 00:00:00,2022,FY,-3254042,424370,-129013,129013,-2704687,-809645,0,0,-1895042,4624067,-910292,-10520,0,-1000,0,535,-10985,-2164658,0,0,0,0,-2164658,-61116,-3147051,1868133,5015184,-910292,-10520,-920812,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
2,2021-12-31,ARON.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,-12156382,468030,-107296,107296,-1709403,-1404083,0,0,-305320,11459155,-1938600,-47562,0,0,0,66,-47496,-1841896,0,0,0,-150000,5758104,-20210,3751798,5015184,1263386,-1938600,-47562,-1986162,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
3,2020-12-31,ARON.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,11408577,441074,0,0,-1263180,-434365,0,0,-828815,-11583882,-997411,-16780,0,0,0,4083,-12697,-1218226,0,0,0,0,-1190937,58581,-2142464,1263386,3405850,-997411,-16780,-1014191,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
4,2020-12-31,BLS.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,17735520,1377000,0,260000,982000,0,0,0,0,-22715520,-2361000,-72000,0,0,0,194000,122000,0,0,0,0,2146000,2146000,-75000,-168000,673000,841000,-2361000,-72000,-2433000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
5,2019-12-31,BLS.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,5311582,516249,0,0,2426490,0,0,0,0,-8447287,-192966,-166953,0,0,0,2444774,2277821,-1408039,0,0,0,-1296351,-1296351,13455,801959,840829,38870,-192966,-166953,-359919,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
6,2018-12-31,BLS.SW,CHF,0,2018-12-31,2018-12-30 19:00:00,2018,FY,-22619295,54248,0,316218,283185,0,0,0,0,20684637,-1281007,-319678,-55000,-1188280,415614,-1507955,-2655299,-73751,580502,-674740,0,115981,115981,139026,-3681299,38870,3720169,-1281007,-319678,-1600685,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
7,2017-12-31,BLS.SW,CHF,0,2017-12-31,2017-12-30 19:00:00,2017,FY,3853465,58332,0,0,-240707,0,0,0,0,-4752418,-1081328,-212858,2314318,-138730,0,-237553,1725177,-206000,493510,0,0,2923338,2923338,-74794,3492393,3720169,227776,-1081328,-212858,-1294186,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
8,2021-12-31,CASN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,417000,0,0,0,0,0,0,0,0,-417000,0,0,0,0,0,0,0,0,0,0,-64053000,-1163000,-65216000,259000,5697000,17182000,11485000,0,0,0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
9,2020-12-31,CASN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,3574000,0,0,0,0,0,0,0,0,-3574000,0,0,0,0,0,0,0,0,0,-899000,0,-1350000,-1350000,333000,70000,11485000,11415000,0,0,0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
10,2019-12-31,CASN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,6352000,0,0,0,0,0,0,0,0,-6352000,0,0,0,0,0,0,0,-7000000,0,-57820000,0,-65088000,-65088000,264000,6798000,11415000,4617000,0,0,0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
11,2018-12-31,CASN.SW,USD,0,2018-12-31,2018-12-30 19:00:00,2018,FY,-8292000,0,0,0,0,0,0,0,0,8292000,0,0,0,0,0,0,0,-6568000,0,-25155000,0,-42618000,-42618000,1000,2836000,4617000,1781000,0,0,0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
12,2022-12-31,CSGN.SW,CHF,0,2022-12-31,2022-12-30 19:00:00,2022,FY,-7306000000,1737000000,3810000000,779000000,-6024000000,0,0,0,0,20824000000,13820000000,-1438000000,-286000000,-1230000000,783000000,57713000000,55542000000,-49644000000,3924000000,-229000000,-280000000,-163603000000,-163883000000,-1819000000,-96340000000,68478000000,164818000000,13820000000,-1438000000,12382000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
13,2021-12-31,CSGN.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,-1626000000,3041000000,225000000,922000000,2086000000,0,0,0,0,32290000000,36938000000,-1419000000,-2049000000,-630000000,800000000,-6784000000,-10082000000,-52965000000,20858000000,-21915000000,-257000000,210000000,-47000000,-1103000000,25706000000,164818000000,139112000000,36938000000,-1419000000,35519000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
14,2020-12-31,CSGN.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,2666000000,1356000000,434000000,-6155000000,-7021000000,0,0,0,0,2206000000,-6514000000,-1188000000,-210000000,-402000000,1491000000,16983000000,16674000000,-42768000000,12364000000,-13253000000,-716000000,30456000000,29740000000,-2667000000,37233000000,139112000000,101879000000,-6514000000,-1188000000,-7702000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
15,2019-12-31,CSGN.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,3425000000,1275000000,589000000,-27647000000,-3807000000,0,0,0,0,7741000000,-18424000000,-1293000000,-285000000,-557000000,2171000000,-1362000000,-1326000000,-46290000000,9624000000,-11536000000,-696000000,22885000000,22189000000,-607000000,1832000000,101879000000,100047000000,-18424000000,-1293000000,-19717000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
16,2022-12-31,OBSN.SW,USD,0,2022-12-31,2022-12-31 00:00:00,2022,FY,-29879000,567000,0,5796000,-11476000,3207000,0,-7068000,-7615000,11846000,-23146000,0,0,0,0,3000,3000,-31000000,6596000,0,0,5220000,-16809000,176000,-39776000,14958000,54734000,-23146000,0,-23146000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
17,2021-12-31,OBSN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,-58165000,736000,-553000,8443000,-1721000,-2639000,0,-1872000,2790000,-16444000,-70304000,-14000,0,0,0,22200000,22186000,-27668000,53226000,0,0,72763000,71104000,565000,23551000,54734000,31183000,-70304000,-14000,-70318000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
18,2020-12-31,OBSN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,-82932000,721000,440000,6506000,1268000,326000,0,0,942000,3231000,-70766000,-5000,0,0,0,0,-5000,-630000,37254000,0,0,32879000,32249000,335000,-38187000,31183000,69370000,-70766000,-5000,-70771000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
19,2019-12-31,OBSN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,-108723000,737000,-557000,11884000,4420000,193000,0,0,4227000,1628000,-90611000,-5046000,0,0,0,-5000000,-5046000,-571000,3206000,0,0,27198000,26627000,-240000,-69270000,69370000,138640000,-90611000,-5046000,-95657000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
20,2023-12-31,STLN.SW,EUR,0,2023-12-31,2023-12-30 19:00:00,2023,FY,-287700000,80600000,0,-100000,290400000,127300000,250700000,-127300000,39700000,79400000,162600000,-91700000,24600000,0,0,-10100000,-77200000,-20600000,0,0,0,-85000000,-105600000,-1100000,-21300000,54500000,75800000,162600000,-102900000,59700000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
21,2022-12-31,STLN.SW,EUR,0,2022-12-31,2022-12-30 19:00:00,2022,FY,21300000,79600000,0,-500000,-103400000,-32900000,-81300000,32900000,-22100000,49600000,46600000,-101000000,0,0,0,700000,-100300000,-19800000,0,-700000,0,-62600000,39400000,1100000,-13200000,75800000,89000000,46600000,-101000000,-54400000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
22,2021-12-31,STLN.SW,EUR,0,2021-12-31,2021-12-30 19:00:00,2021,FY,64100000,91300000,-11800000,-2200000,-334800000,-129300000,-341200000,129300000,6400000,57600000,-135800000,-90800000,0,0,0,2900000,-87900000,-13600000,223500000,-800000,0,27200000,236300000,1700000,14300000,89000000,74700000,-135800000,-90800000,-226600000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
23,2020-12-31,STLN.SW,EUR,0,2020-12-31,2020-12-30 19:00:00,2020,FY,-321600000,173700000,900000,-900000,76100000,15600000,104400000,-15600000,-28300000,48900000,-22900000,-80800000,0,0,0,2900000,-77900000,-355600000,300400000,0,0,-83600000,125200000,-3800000,20700000,74700000,54000000,-22900000,-80800000,-103700000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
24,2021-03-31,NEWN.SW,CHF,0,2021-03-31,2021-03-30 20:00:00,2020,FY,-231208,0,0,0,136350,0,0,0,0,-119115,-213973,0,0,0,30000,0,30000,0,0,0,0,549603,549603,-1,365629,433938,68309,-213973,0,-213973,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
25,2020-03-31,NEWN.SW,CHF,0,2020-03-31,2020-03-30 20:00:00,2019,FY,-3813590,0,0,0,307173,0,0,0,0,3403256,-103161,0,0,0,56961,0,56961,0,0,0,0,0,0,0,-46199,68309,114508,-103161,0,-103161,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
26,2019-03-31,NEWN.SW,CHF,0,2019-03-31,2019-03-30 20:00:00,2018,FY,-2001283,0,0,0,434505,0,0,0,0,1405650,-161128,0,0,0,0,-50000,-50000,0,0,0,0,0,0,0,-211128,114508,325636,-161128,0,-161128,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
27,2018-03-31,NEWN.SW,CHF,0,2018-03-31,2018-03-30 20:00:00,2017,FY,-2061980,0,0,0,113020,0,0,0,0,1436221,-512739,0,0,0,36047,293953,330000,0,0,0,0,-7035,-7035,0,-189774,325636,515410,-512739,0,-512739,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
28,2023-12-31,ROL.SW,CHF,0,2023-12-31,2023-12-30 19:00:00,2023,FY,6786000,10465000,0,0,-3243000,-366000,1385000,0,-1261000,4535000,20355000,-11621000,0,0,57000,91000,-11530000,0,165000,-180000,0,-15000,-15000,-5774000,3036000,84105000,81069000,20355000,-11621000,8734000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
29,2022-12-31,ROL.SW,CHF,0,2022-12-31,2022-12-31 00:00:00,2022,FY,9620000,10906000,940000,0,-2138000,-3438000,-2584000,-539000,4423000,5609000,23997000,-11187000,34000,-34000,77000,34000,-11076000,-218000,668000,-687000,0,-237000,-237000,-1052000,11632000,81069000,69437000,23997000,-11187000,12810000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
30,2021-12-31,ROL.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,30807000,11646000,570000,0,-25717000,-6321000,-8632000,3486000,-14250000,-16572000,164000,-5900000,25000000,-26428000,1428000,26428000,20528000,0,1010000,-985000,0,25000,25000,449000,21166000,69437000,48271000,164000,-5900000,-5736000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
31,2020-12-31,ROL.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,-24215000,12611000,304000,0,1922000,2265000,-1078000,-1603000,2338000,16513000,6831000,-7061000,-1703000,-1703000,1703000,712000,-8052000,-6249000,956000,-876000,0,-3526000,-3526000,-2200000,-6947000,48271000,55218000,6831000,-7061000,-230000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
