,date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2023-12-31,ARON.SW,USD,0,2023-12-31,2023-12-30 19:00:00,2023,FY,8312403,2521018,5791385,0.6967161,0,1996212,1476905,1996212,206152,2333290,4854308,47815,4924959,292107,-11941144,-0.8646241045,13925218,1.6752337441,-31083428,-17158210,-2.0641696511,-2737522,-16095345,-1.9363047003,-1.08,-1.08,14881122,14881122,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
1,2022-12-31,ARON.SW,USD,0,2022-12-31,2022-12-30 19:00:00,2022,FY,8593429,2458194,6135235,0.7139449223000001,0,2680329,0,2680329,-514834,2165495,4623689,535,5194985,424370,4517530,0.41235448620000004,3119169,0.3629714052,-5193944,-2075816,-0.2415585211,1178226,-3254042,-0.3786663042,-0.22,-0.22,14742057,14742057,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
2,2021-12-31,ARON.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,9700780,3265861,6434919,0.6633403706000001,0,3765365,0,3765365,353166,4118531,7384392,66,5029457,468030,2784418,-0.660061459,2316388,0.2387836854,-8402233,-11900598,-1.2267671259,255784,-12156382,-1.2531344902,-0.8200000000000001,-0.8200000000000001,14905650,14905650,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
3,2020-12-31,ARON.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,9383120,3580142,5802978,0.6184486610000001,0,2717254,0,2717254,339333,3056587,6636729,4083,4438372,441074,3267850,2.0963636829,15967200,1.7016941060000002,-1095829,14871371,1.5849068327,3462794,10663457,1.1364510952,0.71,0.71,14956820,14956820,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
4,2020-12-31,BLS.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,9480,0,9480,1.0,258667,966429,52398,1018827,3163904,4441398,4441398,53367,643853,1377000,19601243,2067.6416666667,18224243,1922.3885021097,-1159213,17065030,1800.108649789,-155130,17220160,1816.4725738397,0.24,0.24,70345153,70345153,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
5,2019-12-31,BLS.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,20866,179,20687,0.9914214512,0,535420,78779,614199,1653851,2268050,2268229,30735,336703,516249,6276323,300.7918623598,5760074,276.0507044954,-703580,5056494,242.3317358382,111789,4944705,236.9742643535,0.12,0.12,42693070,42693070,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
6,2018-12-31,BLS.SW,CHF,0,2018-12-31,2018-12-30 19:00:00,2018,FY,0,0,0,0.0,0,764726,24509,789235,1026488,1815723,1815723,138250,990995,54248,-21574052,0.0,-21628300,0.0,-1030737,-22659037,0.0,990995,-23650032,0.0,-0.5700000000000001,-0.5700000000000001,41512138,41512138,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
7,2017-12-31,BLS.SW,CHF,0,2017-12-31,2017-12-30 19:00:00,2017,FY,0,92161,-92161,0.0,0,313813,241568,555381,579321,1134702,1226863,7666,313311,58332,4231703,0.0,4173371,0.0,-334013,3839358,0.0,6595,3832763,0.0,0.0907,0.0907,42238836,42238836,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
8,2021-12-31,CASN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,1738000,0,1738000,1.0,0,1069000,0,1069000,124000,1193000,1193000,0,3000,-128000,420000,0.2416570771,548000,0.3153049482,-3000,545000,0.3135788262,128000,417000,0.2399309551,0.0039000000000000003,0.0039000000000000003,107486000,107486000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
9,2020-12-31,CASN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,4400000,0,4400000,1.0,0,752000,0,752000,-1577000,-825000,-825000,12000,1000,206297,3575000,0.8125,3575000,0.8125,-51000,3524000,0.8009090909000001,-50000,3574000,0.8122727273,0.71,0.71,5046422,5046422,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
10,2019-12-31,CASN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,7326000,0,7326000,1.0,0,1111000,0,1111000,129000,1240000,1240000,123000,48000,171860,6400000,0.8736008736,6400000,0.8736008736,-314000,6086000,0.8307398307,-266000,6352000,0.8670488670000001,1.05,1.05,6054781,6054781,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
11,2018-12-31,CASN.SW,USD,0,2018-12-31,2018-12-30 19:00:00,2018,FY,-5157000,2383000,-7540000,1.4620903626000001,0,470000,30000,500000,873000,1373000,3756000,72000,72000,693000,-8220000,1.5939499709,-8913000,1.7283304247,7000,-8906000,1.7269730463,-614000,-8292000,1.6079115765,-1.1,-1.1,7561292,7561292,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
12,2022-12-31,CSGN.SW,CHF,0,2022-12-31,2022-12-30 19:00:00,2022,FY,13760000000,0,13760000000,1.0,0,9930000000,0,9930000000,-21762000000,-11832000000,-11832000000,12251000000,6910000000,1737000000,29053000000,0.2663517442,1928000000,0.14011627910000002,-5186000000,-3258000000,-0.2367732558,4048000000,-7306000000,-0.5309593023,-2.9699999999999998,-2.9699999999999998,2457000000,2457000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
13,2021-12-31,CSGN.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,15987000000,0,15987000000,1.0,0,10099000000,0,10099000000,-26710000000,-16611000000,-16611000000,9658000000,3847000000,3041000000,6288000000,0.1511853381,-624000000,-0.0390317133,24000000,-600000000,-0.037530493500000005,1026000000,-1626000000,-0.1017076375,-0.62,-0.62,2627600000,2627600000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
14,2020-12-31,CSGN.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,21133000000,0,21133000000,1.0,0,16413000000,0,16413000000,-34076000000,-17663000000,-17663000000,13919000000,7971000000,1356000000,4826000000,0.2283632234,3470000000,0.16419817350000002,-3000000,3467000000,0.1640562154,801000000,2669000000,0.1262953674,1.03,1.0,2595731054,2669049628,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
15,2019-12-31,CSGN.SW,CHF,0,2019-12-31,2019-12-30 19:00:00,2019,FY,20471000000,0,20471000000,1.0,0,11369000000,0,11369000000,-27126000000,-15757000000,-15757000000,20184000000,13167000000,1275000000,5989000000,0.2925602071,4714000000,0.2302769772,6000000,4720000000,0.23057007470000002,1295000000,3419000000,0.1670167554,1.28,1.25,2666725408,2732860029,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
16,2022-12-31,OBSN.SW,USD,0,2022-12-31,2022-12-30 19:00:00,2022,FY,19637000,10710000,8927000,0.4546010083,10710000,24725000,0,24725000,-121000,35314000,35314000,9228000,9228000,567000,-15110000,-0.7694658043,-15677000,-0.7983398686000001,-14191000,-29868000,-1.5210062637,11000,-29879000,-1.5215664307,-0.32,-0.32,92080998,92080998,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
17,2021-12-31,OBSN.SW,USD,0,2021-12-31,2021-12-30 19:00:00,2021,FY,22200000,53894000,-31694000,-1.4276576577,53136000,21491000,0,21491000,-20113000,54514000,54514000,600000,3156000,736000,-55850000,-2.4224324324,-54514000,-2.4555855856,-3651000,-58165000,-2.620045045,212000,-58377000,-2.6295945946,-0.78,-0.78,75281838,75281838,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
18,2020-12-31,OBSN.SW,USD,0,2020-12-31,2020-12-30 19:00:00,2020,FY,0,0,0,0.0,67536000,12182000,0,12182000,-17000,79701000,79701000,648000,3879000,1369000,-78332000,0.0,-79701000,0.0,-3231000,-82932000,0.0,34000,-82966000,0.0,-1.67,-1.67,49820451,49820451,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
19,2019-12-31,OBSN.SW,USD,0,2019-12-31,2019-12-30 19:00:00,2019,FY,0,0,0,0.0,88053000,19058000,0,19058000,-16000,107095000,107095000,854000,2482000,1591000,-105504000,0.0,-107095000,0.0,-1628000,-108723000,0.0,67000,-108790000,0.0,-2.49,-2.49,43674746,43674746,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
20,2023-12-31,STLN.SW,EUR,0,2023-12-31,2023-12-30 19:00:00,2023,FY,3244200000,2376700000,867500000,0.2674002836,7700000,62600000,99000000,161600000,898000000,1067300000,3444000000,1700000,79600000,80600000,-127500000,-0.0393009062,-199800000,-0.0615868319,-87900000,-287700000,-0.08868133900000001,7100000,-295700000,-0.0911472782,-20.0,-19.34,14785000,15293064,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
21,2022-12-31,STLN.SW,EUR,0,2022-12-31,2022-12-30 19:00:00,2022,FY,4051400000,2901300000,1150100000,0.28387717830000003,7300000,89700000,117300000,207000000,858700000,1065700000,3967000000,800000,46200000,79600000,177200000,0.043737967100000004,97600000,0.0240904379,-51700000,21300000,0.005257441900000001,11900000,9300000,0.0022955028,0.61,0.61,15292631,15292624,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
22,2021-12-31,STLN.SW,EUR,0,2021-12-31,2021-12-30 19:00:00,2021,FY,3192800000,2076700000,1116100000,0.3495677775,9300000,76800000,93500000,170300000,859500000,1029800000,3106500000,1000000,40500000,71400000,176000000,0.055781759,86800000,0.027186168900000002,-44600000,64100000,0.020076421900000002,13800000,50100000,0.015691556000000002,3.54,3.54,14147958,14147958,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
23,2020-12-31,STLN.SW,EUR,0,2020-12-31,2020-12-30 19:00:00,2020,FY,2288400000,1513800000,774600000,0.3384897745,10400000,71700000,70900000,142600000,808600000,951200000,2465000000,1400000,43600000,173700000,-104300000,-0.00227233,-176600000,-0.07717182310000001,-127800000,-321600000,-0.1405348715,-11400000,-310200000,-0.135553225,-30.97,-30.97,10014812,10014812,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
24,2021-03-31,NEWN.SW,CHF,0,2021-03-31,2021-03-30 20:00:00,2020,FY,0,1206,-1206,0.0,0,316444,0,316444,-118714,197730,198936,0,30558,-1714,-200650,0.0,-198936,0.0,-32272,-231208,0.0,0,-231208,0.0,-0.0703,-0.0703,3287233,3287233,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
25,2020-03-31,NEWN.SW,CHF,0,2020-03-31,2020-03-30 20:00:00,2019,FY,-3318178,56867,-3375045,1.0171380197,0,355192,0,355192,52276,407468,464335,448,30498,-579,-3783092,1.1401112297,-3782513,1.1399367364,-31077,-3813590,1.1493024184,0,-3813590,1.1493024184,-1.16,-1.16,3287233,3287233,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
26,2019-03-31,NEWN.SW,CHF,0,2019-03-31,2019-03-30 20:00:00,2018,FY,-1454660,2652,-1457312,1.0018231064,0,460427,0,460427,62623,523050,525702,0,19787,-1134,-1981496,1.362171229,-1980362,1.3613916654,-20921,-2001283,1.3757737203,0,-2001283,1.3757737203,-0.61,-0.61,3287233,3287233,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
27,2018-03-31,NEWN.SW,CHF,0,2018-03-31,2018-03-30 20:00:00,2017,FY,-1418286,2625,-1420911,1.0018508256,0,469052,0,469052,152392,621444,624069,0,17933,-1692,-2044047,1.4412093189,-2042355,1.4400163296000001,-19625,-2061980,1.4538534540999999,0,-2061980,1.4538534540999999,-0.63,-0.63,3287233,3287233,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
28,2023-12-31,ROL.SW,CHF,0,2023-12-31,2023-12-30 19:00:00,2023,FY,234063000,96502000,137561000,0.5877092919,0,0,4494000,4494000,0,121153000,217655000,1587000,106000,10465000,24121000,0.0958887137,16396000,0.0700495166,-4535000,11861000,0.0506743911,5075000,6787000,0.028996466800000002,0.0194,0.0194,350340381,350340381,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
29,2022-12-31,ROL.SW,CHF,0,2022-12-31,2022-12-30 19:00:00,2022,FY,241606000,108266000,133340000,0.5518902676,0,0,5052000,5052000,111553000,116605000,224871000,464000,54000,11363000,26159000,0.1082713178,14796000,0.061240201,3359000,13260000,0.054882743000000005,3640000,9621000,0.0398210309,0.0275,0.0275,350217252,350217252,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
30,2021-12-31,ROL.SW,CHF,0,2021-12-31,2021-12-30 19:00:00,2021,FY,243319000,98291000,145028000,0.5960405887,0,0,5065000,5065000,114405000,119470000,217761000,304000,208000,11646000,49003000,0.20139405470000002,37357000,0.1535309614,-3863000,33494000,0.1376546838,2687000,30807000,0.1266115675,0.0881,0.0881,349518321,349518321,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
31,2020-12-31,ROL.SW,CHF,0,2020-12-31,2020-12-30 19:00:00,2020,FY,215865000,93336000,122529000,0.5676186505,0,0,5130000,5130000,121807000,126937000,220273000,424000,233000,12611000,3436000,0.0159173558,-9175000,-0.0425034165,-5000000,-21565000,-0.0999004007,2650000,-24215000,-0.1121765919,-0.06910000000000001,-0.06910000000000001,350397148,350397148,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html
