year,marketcap,Change,symbol
2002,133750000000,-17.23%,NESN.SW
2001,161600000000,-53.17%,NESN.SW
2000,345110000000,29.59%,NESN.SW
1999,266320000000,-2.44%,NESN.SW
1998,272990000000,,NESN.SW
2025,8590000000,10.74%,NIBEB.SW
2024,7760000000,-45.13%,NIBEB.SW
2023,14150000000,-22.45%,NIBEB.SW
2022,18240000000,-40.12%,NIBEB.SW
2021,30470000000,83.58%,NIBEB.SW
2020,16590000000,89.51%,NIBEB.SW
2019,8750000000,71.65%,NIBEB.SW
2018,5100000000,6.21%,NIBEB.SW
2017,4800000000,14.78%,NIBEB.SW
2016,4180000000,12.21%,NIBEB.SW
2015,3730000000,30.55%,NIBEB.SW
2014,2850000000,14.58%,NIBEB.SW
2013,2490000000,56.85%,NIBEB.SW
2012,1580000000,8.32%,NIBEB.SW
2011,1460000000,2.63%,NIBEB.SW
2010,1430000000,56.21%,NIBEB.SW
2009,910000000,71.91%,NIBEB.SW
2008,530000000,-53.05%,NIBEB.SW
2007,1130000000,-28.05%,NIBEB.SW
2006,1570000000,777.16%,NIBEB.SW
2005,170000000,-72.37%,NIBEB.SW
2004,650000000,56.45%,NIBEB.SW
2003,410000000,,NIBEB.SW
2025,224570000000,14.17%,NOVN.SW
2024,196700000000,-5.22%,NOVN.SW
2023,207530000000,6.35%,NOVN.SW
2022,195130000000,-0.68%,NOVN.SW
2021,196460000000,-9.78%,NOVN.SW
2020,217770000000,1.37%,NOVN.SW
2019,214830000000,8.9%,NOVN.SW
2018,197280000000,0.05%,NOVN.SW
2017,197180000000,13.99%,NOVN.SW
2016,172980000000,-17.02%,NOVN.SW
2015,208460000000,-6.94%,NOVN.SW
2014,224010000000,15.09%,NOVN.SW
2013,194640000000,27.77%,NOVN.SW
2012,152330000000,10.31%,NOVN.SW
2011,138090000000,2.61%,NOVN.SW
2010,134580000000,7.64%,NOVN.SW
2009,125030000000,10.95%,NOVN.SW
2008,112690000000,-8.36%,NOVN.SW
2007,122980000000,-8.82%,NOVN.SW
2006,134880000000,10.03%,NOVN.SW
2005,122580000000,-0.05%,NOVN.SW
2004,122650000000,8.31%,NOVN.SW
2003,113240000000,24.58%,NOVN.SW
2002,90900000000,-2.26%,NOVN.SW
2001,93000000000,-20.27%,NOVN.SW
2000,116640000000,21.34%,NOVN.SW
1999,96130000000,-28.38%,NOVN.SW
1998,134220000000,,NOVN.SW
2025,180000000,-0.01%,NWRN.SW
2024,180000000,78.95%,NWRN.SW
2023,100000000,250.9%,NWRN.SW
2022,29940000,-5.37%,NWRN.SW
2021,31630000,-27.3%,NWRN.SW
2020,43520000,-62.8%,NWRN.SW
2019,110000000,14.94%,NWRN.SW
2018,100000000,-52.05%,NWRN.SW
2017,210000000,-24.53%,NWRN.SW
2016,280000000,-23.66%,NWRN.SW
2015,360000000,6.58%,NWRN.SW
2014,340000000,57.04%,NWRN.SW
2013,220000000,119.44%,NWRN.SW
2012,100000000,488.81%,NWRN.SW
2011,17030000,-61.42%,NWRN.SW
2010,44150000,-62.76%,NWRN.SW
2009,110000000,47.77%,NWRN.SW
2008,80240000,-69.47%,NWRN.SW
2007,260000000,3.09%,NWRN.SW
2006,250000000,,NWRN.SW
2025,360000000,0.22%,ODHN.SW
2024,360000000,8.09%,ODHN.SW
2023,330000000,5.44%,ODHN.SW
2022,320000000,-31.98%,ODHN.SW
2021,470000000,12.71%,ODHN.SW
2020,420000000,-33.22%,ODHN.SW
2019,620000000,4.68%,ODHN.SW
2018,600000000,31.76%,ODHN.SW
2017,450000000,125.2%,ODHN.SW
2016,200000000,-51.57%,ODHN.SW
2015,410000000,-19.39%,ODHN.SW
2014,510000000,11.52%,ODHN.SW
2013,460000000,17.8%,ODHN.SW
2012,390000000,-8.41%,ODHN.SW
2011,430000000,-74.43%,ODHN.SW
2010,1680000000,8.41%,ODHN.SW
2009,1550000000,117.64%,ODHN.SW
2008,710000000,,ODHN.SW
2025,1510000000,19.57%,OERL.SW
2024,1260000000,-13.55%,OERL.SW
2023,1460000000,-31.64%,OERL.SW
2022,2140000000,-36.07%,OERL.SW
2021,3340000000,-1%,OERL.SW
2020,3380000000,,OERL.SW
2025,140000000,-50.39%,ORON.SW
2024,300000000,-46.31%,ORON.SW
2023,550000000,8.08%,ORON.SW
2022,510000000,-19.36%,ORON.SW
2021,640000000,15.51%,ORON.SW
2020,550000000,-7.62%,ORON.SW
2019,600000000,14.18%,ORON.SW
2018,520000000,12.5%,ORON.SW
2017,460000000,7.86%,ORON.SW
2016,430000000,19.04%,ORON.SW
2015,360000000,11.19%,ORON.SW
2014,320000000,-5.31%,ORON.SW
2013,340000000,4.71%,ORON.SW
2012,330000000,8.35%,ORON.SW
2011,300000000,-11.72%,ORON.SW
2010,340000000,,ORON.SW
2025,200000000,1.33%,PEHN.SW
2024,200000000,-6.31%,PEHN.SW
2023,210000000,13.43%,PEHN.SW
2022,190000000,-27.81%,PEHN.SW
2021,260000000,54.22%,PEHN.SW
2020,170000000,9.91%,PEHN.SW
2019,150000000,-1.33%,PEHN.SW
2018,150000000,-25.3%,PEHN.SW
2017,210000000,14.86%,PEHN.SW
2016,180000000,9.39%,PEHN.SW
2015,160000000,-15.63%,PEHN.SW
2014,200000000,-6.9%,PEHN.SW
2013,210000000,17.39%,PEHN.SW
2012,180000000,22.63%,PEHN.SW
2011,150000000,1.27%,PEHN.SW
2010,140000000,17.33%,PEHN.SW
2009,120000000,5.01%,PEHN.SW
2008,120000000,-47.37%,PEHN.SW
2007,220000000,60.67%,PEHN.SW
2006,140000000,19.02%,PEHN.SW
2005,110000000,-21.9%,PEHN.SW
2004,150000000,68.09%,PEHN.SW
2003,91140000,,PEHN.SW
2025,200710000000,-4.31%,PEP.SW
2024,209760000000,-10.17%,PEP.SW
2023,233500000000,-6.18%,PEP.SW
2022,248890000000,3.63%,PEP.SW
2021,240180000000,17.19%,PEP.SW
2020,204940000000,7.8%,PEP.SW
2019,190100000000,22.13%,PEP.SW
2018,155660000000,-8.72%,PEP.SW
2017,170540000000,13.65%,PEP.SW
2016,150050000000,3.71%,PEP.SW
2015,144680000000,2.83%,PEP.SW
2014,140700000000,10.95%,PEP.SW
2013,126810000000,20.03%,PEP.SW
2012,105650000000,1.85%,PEP.SW
2011,103730000000,0.43%,PEP.SW
2010,103280000000,8.55%,PEP.SW
2009,95150000000,11.86%,PEP.SW
2008,85060000000,-30.17%,PEP.SW
2007,121810000000,18.9%,PEP.SW
2006,102450000000,4.72%,PEP.SW
2005,97830000000,11.63%,PEP.SW
2004,87640000000,10.26%,PEP.SW
2003,79480000000,9.33%,PEP.SW
2002,72700000000,-14.97%,PEP.SW
2001,85490000000,18.56%,PEP.SW
2000,72110000000,40.6%,PEP.SW
1999,51280000000,-14.7%,PEP.SW
1998,60120000000,9.86%,PEP.SW
1997,54720000000,19.94%,PEP.SW
1996,45620000000,,PEP.SW
2025,38710000000,8.51%,PGHN.SW
2024,35680000000,-4.55%,PGHN.SW
2023,37380000000,62.29%,PGHN.SW
2022,23030000000,-47.13%,PGHN.SW
2021,43560000000,40.15%,PGHN.SW
2020,31080000000,28.43%,PGHN.SW
2019,24200000000,50.79%,PGHN.SW
2018,16050000000,-11.26%,PGHN.SW
2017,18080000000,45.95%,PGHN.SW
2016,12390000000,28.85%,PGHN.SW
2015,9610000000,25.45%,PGHN.SW
2014,7660000000,10.95%,PGHN.SW
2013,6910000000,17.2%,PGHN.SW
2012,5890000000,33.23%,PGHN.SW
2011,4420000000,-5.78%,PGHN.SW
2010,4690000000,39.33%,PGHN.SW
2009,3370000000,89.6%,PGHN.SW
2008,1770000000,,PGHN.SW
2025,680000000,-3.9%,PKTM.SW
2024,710000000,-61.02%,PKTM.SW
2023,1830000000,-25.29%,PKTM.SW
2022,2450000000,-29.32%,PKTM.SW
2021,3470000000,91.16%,PKTM.SW
2020,1810000000,45.46%,PKTM.SW
2019,1250000000,-9.89%,PKTM.SW
2018,1380000000,-18.47%,PKTM.SW
2017,1700000000,43.57%,PKTM.SW
2016,1180000000,30.03%,PKTM.SW
2015,910000000,30498.36%,PKTM.SW
2014,2970000,-92.12%,PKTM.SW
2013,37820000,209.73%,PKTM.SW
2012,12210000,-27.68%,PKTM.SW
2011,16880000,-11.95%,PKTM.SW
2010,19170000,-28.7%,PKTM.SW
2009,26890000,-33.85%,PKTM.SW
2008,40650000,-5.75%,PKTM.SW
2007,43130000,-30.58%,PKTM.SW
2006,62140000,46.59%,PKTM.SW
2005,42390000,3.62%,PKTM.SW
2004,40900000,,PKTM.SW
2025,850000000,9.05%,PLAN.SW
2024,780000000,5.62%,PLAN.SW
2023,730000000,6.33%,PLAN.SW
2022,690000000,-9.02%,PLAN.SW
2021,760000000,7.31%,PLAN.SW
2020,710000000,18.06%,PLAN.SW
2019,600000000,-12.62%,PLAN.SW
2018,680000000,42.29%,PLAN.SW
2017,480000000,6.3%,PLAN.SW
2016,450000000,9.92%,PLAN.SW
2015,410000000,,PLAN.SW
2025,236380000000,25.18%,PMI.SW
2024,188830000000,29.29%,PMI.SW
2023,146050000000,-6.91%,PMI.SW
2022,156890000000,6.08%,PMI.SW
2021,147890000000,14.71%,PMI.SW
2020,128930000000,-2.61%,PMI.SW
2019,132390000000,27.56%,PMI.SW
2018,103780000000,-36.75%,PMI.SW
2017,164090000000,15.62%,PMI.SW
2016,141930000000,4.21%,PMI.SW
2015,136200000000,8.1%,PMI.SW
2014,125990000000,-9%,PMI.SW
2013,138440000000,0.1%,PMI.SW
2012,138300000000,1.46%,PMI.SW
2011,136310000000,29.26%,PMI.SW
2010,105450000000,15.96%,PMI.SW
2009,90940000000,3.32%,PMI.SW
2008,88020000000,,PMI.SW
2025,470000000,5.82%,PMN.SW
2024,440000000,-9.58%,PMN.SW
2023,490000000,44.78%,PMN.SW
2022,340000000,-19.74%,PMN.SW
2021,420000000,-15.74%,PMN.SW
2020,500000000,6.72%,PMN.SW
2019,470000000,-3.4%,PMN.SW
2018,490000000,-18.93%,PMN.SW
2017,600000000,36.94%,PMN.SW
2016,440000000,-2.55%,PMN.SW
2015,450000000,1.6%,PMN.SW
2014,440000000,-24.15%,PMN.SW
2013,580000000,29.36%,PMN.SW
2012,450000000,-10.54%,PMN.SW
2011,500000000,-25.97%,PMN.SW
2010,680000000,82.48%,PMN.SW
2009,370000000,15.78%,PMN.SW
2008,320000000,-35.08%,PMN.SW
2007,500000000,6.67%,PMN.SW
2006,460000000,65.16%,PMN.SW
2005,280000000,-11.94%,PMN.SW
2004,320000000,-9.28%,PMN.SW
2003,350000000,,PMN.SW
2025,650000000,-38.38%,PPGN.SW
2024,1050000000,54.05%,PPGN.SW
2023,680000000,-24.32%,PPGN.SW
2022,900000000,-81.7%,PPGN.SW
2021,4950000000,,PPGN.SW
2025,7000000000,7.04%,PSPN.SW
2024,6540000000,2.16%,PSPN.SW
2023,6400000000,19.11%,PSPN.SW
2022,5380000000,-5.72%,PSPN.SW
2021,5700000000,-7.27%,PSPN.SW
2020,6150000000,,PSPN.SW
2025,1280000000,4.57%,REHN.SW
2024,1220000000,-26.97%,REHN.SW
2023,1670000000,35.5%,REHN.SW
2022,1230000000,-19.21%,REHN.SW
2021,1530000000,16.55%,REHN.SW
2020,1310000000,0.85%,REHN.SW
2019,1300000000,5.44%,REHN.SW
2018,1230000000,-1%,REHN.SW
2017,1240000000,-3.93%,REHN.SW
2016,1300000000,30.09%,REHN.SW
2015,990000000,-3.9%,REHN.SW
2014,1040000000,-15.56%,REHN.SW
2013,1230000000,-3.8%,REHN.SW
2012,1280000000,-8.71%,REHN.SW
2011,1400000000,-21.68%,REHN.SW
2010,1790000000,-8.28%,REHN.SW
2009,1950000000,-6.54%,REHN.SW
2008,2080000000,3.08%,REHN.SW
2007,2020000000,34.34%,REHN.SW
2006,1500000000,40.39%,REHN.SW
2005,1070000000,,REHN.SW
2025,420000000,-0.19%,RIEN.SW
2024,420000000,-11.84%,RIEN.SW
2023,480000000,-6.02%,RIEN.SW
2022,510000000,-41.33%,RIEN.SW
2021,870000000,77.7%,RIEN.SW
2020,480000000,-23.88%,RIEN.SW
2019,640000000,9.69%,RIEN.SW
2018,580000000,-46.78%,RIEN.SW
2017,1100000000,40.6%,RIEN.SW
2016,780000000,-8.64%,RIEN.SW
2015,850000000,12.06%,RIEN.SW
2014,760000000,-29.48%,RIEN.SW
2013,1080000000,34.56%,RIEN.SW
2012,800000000,15.93%,RIEN.SW
2011,690000000,-58.44%,RIEN.SW
2010,1670000000,59.78%,RIEN.SW
2009,1040000000,49.33%,RIEN.SW
2008,700000000,-64.28%,RIEN.SW
2007,1960000000,-15.71%,RIEN.SW
2006,2330000000,76.79%,RIEN.SW
2005,1310000000,2.44%,RIEN.SW
2004,1280000000,21.87%,RIEN.SW
2003,1050000000,,RIEN.SW
2025,280050000000,24.14%,ROG.SW
2024,225590000000,-3.61%,ROG.SW
2023,234050000000,-9.83%,ROG.SW
2022,259550000000,-27.83%,ROG.SW
2021,359630000000,20.2%,ROG.SW
2020,299200000000,8.27%,ROG.SW
2019,276350000000,31.2%,ROG.SW
2018,210640000000,-1.97%,ROG.SW
2017,214860000000,9.77%,ROG.SW
2016,195740000000,-17.9%,ROG.SW
2015,238410000000,2.92%,ROG.SW
2014,231650000000,-2.73%,ROG.SW
2013,238150000000,-24.51%,ROG.SW
2012,315460000000,114.14%,ROG.SW
2011,147310000000,15.59%,ROG.SW
2010,127440000000,-14.38%,ROG.SW
2009,148850000000,9.99%,ROG.SW
2008,135330000000,-10.67%,ROG.SW
2007,151500000000,-1.96%,ROG.SW
2006,154530000000,,ROG.SW
2025,780000000,4.94%,RSGN.SW
2024,740000000,111.55%,RSGN.SW
2023,350000000,59%,RSGN.SW
2022,220000000,-11.45%,RSGN.SW
2021,250000000,,RSGN.SW
2025,200000000,21.17%,SANN.SW
2024,170000000,25.12%,SANN.SW
2023,130000000,67.06%,SANN.SW
2022,81520000,12.95%,SANN.SW
2021,72180000,25.36%,SANN.SW
2020,57570000,-55.95%,SANN.SW
2019,130000000,79.77%,SANN.SW
2018,72710000,-68.62%,SANN.SW
2017,230000000,-28.79%,SANN.SW
2016,320000000,-42.69%,SANN.SW
2015,560000000,32.9%,SANN.SW
2014,420000000,2525.4%,SANN.SW
2013,16270000,3.56%,SANN.SW
2012,15710000,-16.77%,SANN.SW
2011,18880000,-43.82%,SANN.SW
2010,33610000,-62.47%,SANN.SW
2009,89570000,-31.84%,SANN.SW
2008,130000000,-43.89%,SANN.SW
2007,230000000,1.03%,SANN.SW
2006,230000000,,SANN.SW
2025,34130000000,14.61%,SCHN.SW
2024,29780000000,14.4%,SCHN.SW
2023,26030000000,31.82%,SCHN.SW
2022,19750000000,-31.43%,SCHN.SW
2021,28800000000,-0.86%,SCHN.SW
2020,29050000000,8.9%,SCHN.SW
2019,26680000000,27.31%,SCHN.SW
2018,20950000000,-13.58%,SCHN.SW
2017,24250000000,29.03%,SCHN.SW
2016,18790000000,3.03%,SCHN.SW
2015,18240000000,13%,SCHN.SW
2014,16140000000,-2.59%,SCHN.SW
2013,16570000000,0.09%,SCHN.SW
2012,16550000000,20.7%,SCHN.SW
2011,13710000000,,SCHN.SW
2025,31110000000,7.72%,SCMN.SW
2024,28880000000,-7.27%,SCMN.SW
2023,31140000000,9.76%,SCMN.SW
2022,28370000000,-2.73%,SCMN.SW
2021,29170000000,4.07%,SCMN.SW
2020,28030000000,2.27%,SCMN.SW
2019,27410000000,10.82%,SCMN.SW
2018,24730000000,-9.86%,SCMN.SW
2017,27440000000,18.14%,SCMN.SW
2016,23220000000,-11.92%,SCMN.SW
2015,26370000000,-3.68%,SCMN.SW
2014,27380000000,-0.42%,SCMN.SW
2013,27490000000,23%,SCMN.SW
2012,22350000000,13.99%,SCMN.SW
2011,19600000000,-13.95%,SCMN.SW
2010,22780000000,14.89%,SCMN.SW
2009,19830000000,17.62%,SCMN.SW
2008,16860000000,-16.63%,SCMN.SW
2007,20220000000,3.24%,SCMN.SW
2006,19590000000,1.1%,SCMN.SW
2005,19370000000,-25.48%,SCMN.SW
2004,26000000000,19.06%,SCMN.SW
2003,21840000000,-27.18%,SCMN.SW
2002,29990000000,-16.15%,SCMN.SW
2001,35770000000,3.82%,SCMN.SW
2000,34450000000,-34.55%,SCMN.SW
1999,52640000000,12%,SCMN.SW
1998,47000000000,,SCMN.SW
2025,5220000000,19.51%,SCR.SW
2024,4370000000,-13.55%,SCR.SW
2023,5050000000,23.6%,SCR.SW
2022,4090000000,-27.01%,SCR.SW
2021,5600000000,-7.17%,SCR.SW
2020,6030000000,-22.71%,SCR.SW
2019,7810000000,-5.77%,SCR.SW
2018,8290000000,10.5%,SCR.SW
2017,7500000000,16.82%,SCR.SW
2016,6420000000,-8.47%,SCR.SW
2015,7010000000,23.07%,SCR.SW
2014,5700000000,-16.17%,SCR.SW
2013,6800000000,37.34%,SCR.SW
2012,4950000000,,SCR.SW
2008,2300000000,-10.25%,SCR.SW
2007,2560000000,-13.57%,SCR.SW
2006,2970000000,42.28%,SCR.SW
2005,2080000000,35.15%,SCR.SW
2004,1540000000,585.94%,SCR.SW
2003,220000000,106.86%,SCR.SW
2002,100000000,-79.99%,SCR.SW
2001,540000000,-39.23%,SCR.SW
2000,890000000,,SCR.SW
2025,18550000000,2.67%,SDZ.SW
2024,18070000000,30.7%,SDZ.SW
2023,13820000000,,SDZ.SW
2025,1320000000,35.67%,SENS.SW
2024,970000000,-36.53%,SENS.SW
2023,1540000000,-6.71%,SENS.SW
2022,1650000000,-27.14%,SENS.SW
2021,2270000000,125.43%,SENS.SW
2020,1000000000,56.19%,SENS.SW
2019,640000000,0.77%,SENS.SW
2018,630000000,,SENS.SW
2025,650000000,3.47%,SFPN.SW
2024,630000000,-1.8%,SFPN.SW
2023,640000000,14.82%,SFPN.SW
2022,560000000,-12.84%,SFPN.SW
2021,640000000,0.46%,SFPN.SW
2020,640000000,8.2%,SFPN.SW
2019,590000000,16.3%,SFPN.SW
2018,510000000,-10.38%,SFPN.SW
2017,560000000,28.79%,SFPN.SW
2016,440000000,4.95%,SFPN.SW
2015,420000000,1.26%,SFPN.SW
2014,410000000,-5.11%,SFPN.SW
2013,430000000,-0.31%,SFPN.SW
2012,440000000,,SFPN.SW
2025,5190000000,-4.14%,SFSN.SW
2024,5420000000,12.58%,SFSN.SW
2023,4810000000,31.06%,SFSN.SW
2022,3670000000,-28.94%,SFSN.SW
2021,5170000000,15.79%,SFSN.SW
2020,4460000000,,SFSN.SW
2014,2840000000,,SFSN.SW
2025,4450000000,-5.87%,SFZN.SW
2024,4730000000,9.15%,SFZN.SW
2023,4330000000,53.99%,SFZN.SW
2022,2810000000,-31.27%,SFZN.SW
2021,4090000000,32.64%,SFZN.SW
2020,3090000000,,SFZN.SW
2025,3250000000,12.65%,SGKN.SW
2024,2890000000,-17.19%,SGKN.SW
2023,3490000000,12.34%,SGKN.SW
2022,3110000000,9.25%,SGKN.SW
2021,2840000000,1.1%,SGKN.SW
2020,2810000000,,SGKN.SW
2025,19020000000,-0.22%,SGSN.SW
2024,19060000000,20.05%,SGSN.SW
2023,15870000000,-8.82%,SGSN.SW
2022,17410000000,-30.08%,SGSN.SW
2021,24900000000,10.11%,SGSN.SW
2020,22620000000,9.44%,SGSN.SW
2019,20660000000,21.84%,SGSN.SW
2018,16960000000,-13.34%,SGSN.SW
2017,19570000000,26.35%,SGSN.SW
2016,15490000000,5.32%,SGSN.SW
2015,14710000000,-7.35%,SGSN.SW
2014,15870000000,-10.27%,SGSN.SW
2013,17690000000,4.44%,SGSN.SW
2012,16940000000,35.44%,SGSN.SW
2011,12510000000,-1.83%,SGSN.SW
2010,12740000000,30.07%,SGSN.SW
2009,9790000000,22.26%,SGSN.SW
2008,8010000000,-11.86%,SGSN.SW
2007,9090000000,7.16%,SGSN.SW
2006,8480000000,34.25%,SGSN.SW
2005,6310000000,15.68%,SGSN.SW
2004,5460000000,13.63%,SGSN.SW
2003,4800000000,30.6%,SGSN.SW
2002,3680000000,56.1%,SGSN.SW
2001,2350000000,,SGSN.SW
2025,7720000000,2.38%,SIGN.SW
2024,7540000000,-14.2%,SIGN.SW
2023,8780000000,5.27%,SIGN.SW
2022,8340000000,-11.23%,SIGN.SW
2021,9400000000,26.12%,SIGN.SW
2020,7450000000,45.98%,SIGN.SW
2019,5100000000,50.08%,SIGN.SW
2018,3400000000,,SIGN.SW
2025,41000000000,6.46%,SIKA.SW
2024,38510000000,-26.17%,SIKA.SW
2023,52170000000,42.13%,SIKA.SW
2022,36700000000,-37.77%,SIKA.SW
2021,58980000000,51.73%,SIKA.SW
2020,38870000000,46.1%,SIKA.SW
2019,26610000000,48.25%,SIKA.SW
2018,17940000000,5.63%,SIKA.SW
2017,16990000000,64.55%,SIKA.SW
2016,10320000000,31.27%,SIKA.SW
2015,7860000000,23.36%,SIKA.SW
2014,6370000000,-16.82%,SIKA.SW
2013,7660000000,55.16%,SIKA.SW
2012,4940000000,21.99%,SIKA.SW
2011,4040000000,-14.22%,SIKA.SW
2010,4720000000,43.74%,SIKA.SW
2009,3280000000,83.73%,SIKA.SW
2008,1780000000,-55.96%,SIKA.SW
2007,4050000000,21.76%,SIKA.SW
2006,3330000000,87.09%,SIKA.SW
2005,1780000000,38.52%,SIKA.SW
2004,1280000000,40.83%,SIKA.SW
2003,910000000,,SIKA.SW
2025,1830000000,-5.96%,SKAN.SW
2024,1940000000,-9.81%,SKAN.SW
2023,2160000000,40.92%,SKAN.SW
2022,1530000000,-29.67%,SKAN.SW
2021,2180000000,,SKAN.SW
2025,25360000000,18.21%,SLHN.SW
2024,21450000000,9.41%,SLHN.SW
2023,19600000000,25.91%,SLHN.SW
2022,15570000000,-17.59%,SLHN.SW
2021,18890000000,27.05%,SLHN.SW
2020,14870000000,-6.95%,SLHN.SW
2019,15980000000,22.86%,SLHN.SW
2018,13010000000,15.74%,SLHN.SW
2017,11240000000,24.66%,SLHN.SW
2016,9010000000,3.19%,SLHN.SW
2015,8730000000,14.6%,SLHN.SW
2014,7620000000,14.55%,SLHN.SW
2013,6650000000,56.73%,SLHN.SW
2012,4240000000,45.09%,SLHN.SW
2011,2920000000,-36.59%,SLHN.SW
2010,4610000000,13.58%,SLHN.SW
2009,4060000000,92.21%,SLHN.SW
2008,2110000000,-74.21%,SLHN.SW
2007,8200000000,-2.01%,SLHN.SW
2006,8360000000,37.18%,SLHN.SW
2005,6100000000,,SLHN.SW
2025,390000000,12.06%,SNBN.SW
2024,350000000,-30.86%,SNBN.SW
2023,510000000,-1.36%,SNBN.SW
2022,510000000,-9.59%,SNBN.SW
2021,570000000,8.03%,SNBN.SW
2020,530000000,-4.6%,SNBN.SW
2019,550000000,31.89%,SNBN.SW
2018,420000000,5.64%,SNBN.SW
2017,390000000,132.49%,SNBN.SW
2016,170000000,54.44%,SNBN.SW
2015,110000000,3.74%,SNBN.SW
2014,100000000,-8.96%,SNBN.SW
2013,110000000,4.56%,SNBN.SW
2012,110000000,11.59%,SNBN.SW
2011,100000000,-4.71%,SNBN.SW
2010,100000000,10.22%,SNBN.SW
2009,96110000,-2.21%,SNBN.SW
2008,98280000,-20.53%,SNBN.SW
2007,120000000,17.55%,SNBN.SW
2006,100000000,22.51%,SNBN.SW
2005,85870000,-2.05%,SNBN.SW
2004,87680000,10.41%,SNBN.SW
2003,79410000,-26.03%,SNBN.SW
2002,100000000,-12.05%,SNBN.SW
2001,120000000,41.05%,SNBN.SW
2000,86540000,-0.65%,SNBN.SW
1999,87110000,-15.38%,SNBN.SW
1998,100000000,0%,SNBN.SW
1997,100000000,58.26%,SNBN.SW
1996,65050000,,SNBN.SW
